icon_name	target_size	category	source	source_dimensions	decoder
font	22	apps	pics/mini/font.xpm	16x16	pillow
font	24	apps	pics/font.xpm	32x32	pillow
font	32	apps	pics/font.xpm	32x32	pillow
font	48	apps	pics/font.xpm	32x32	pillow
fonts	16	apps	kcontrol/display/pics/mini/fonts.xpm	16x16	pillow
fonts	22	apps	kcontrol/display/pics/mini/fonts.xpm	16x16	pillow
fonts	24	apps	kcontrol/display/pics/fonts.xpm	32x32	pillow
fonts	32	apps	kcontrol/display/pics/fonts.xpm	32x32	pillow
fonts	48	apps	kcontrol/display/pics/fonts.xpm	32x32	pillow
fractal	16	apps	kmenuedit/icons/mini-fractal.xpm	16x14	xpm-fallback
fractal	22	apps	kmenuedit/icons/mini-fractal.xpm	16x14	xpm-fallback
fractal	24	apps	kmenuedit/icons/mini-fractal.xpm	16x14	xpm-fallback
fractal	32	apps	kmenuedit/icons/mini-fractal.xpm	16x14	xpm-fallback
fractal	48	apps	kmenuedit/icons/mini-fractal.xpm	16x14	xpm-fallback
ftp	16	apps	pics/mini/ftp.xpm	16x16	pillow
ftp	22	apps	pics/mini/ftp.xpm	16x16	pillow
ftp	24	apps	pics/ftp.xpm	32x32	pillow
ftp	32	apps	pics/ftp.xpm	32x32	pillow
ftp	48	apps	pics/ftp.xpm	32x32	pillow
g++	16	apps	ksysguard/pics/g++.xpm	16x16	pillow
g++	22	apps	ksysguard/pics/g++.xpm	16x16	pillow
g++	24	apps	ksysguard/pics/g++.xpm	16x16	pillow
g++	32	apps	ksysguard/pics/g++.xpm	16x16	pillow
g++	48	apps	ksysguard/pics/g++.xpm	16x16	pillow
games-package	16	apps	pics/mini/games_package.xpm	16x16	pillow
games-package	22	apps	pics/mini/games_package.xpm	16x16	pillow
games-package	24	apps	pics/games_package.xpm	32x32	pillow
games-package	32	apps	pics/games_package.xpm	32x32	pillow
games-package	48	apps	pics/games_package.xpm	32x32	pillow
gball	16	apps	kmenuedit/icons/mini-gball.xpm	16x14	xpm-fallback
gball	22	apps	kmenuedit/icons/mini-gball.xpm	16x14	xpm-fallback
gball	24	apps	kmenuedit/icons/mini-gball.xpm	16x14	xpm-fallback
gball	32	apps	kmenuedit/icons/mini-gball.xpm	16x14	xpm-fallback
gball	48	apps	kmenuedit/icons/mini-gball.xpm	16x14	xpm-fallback
gbd	16	apps	ksysguard/pics/gbd.xpm	16x14	xpm-fallback
gbd	22	apps	ksysguard/pics/gbd.xpm	16x14	xpm-fallback
gbd	24	apps	ksysguard/pics/gbd.xpm	16x14	xpm-fallback
gbd	32	apps	ksysguard/pics/gbd.xpm	16x14	xpm-fallback
gbd	48	apps	ksysguard/pics/gbd.xpm	16x14	xpm-fallback
gcc	16	apps	ksysguard/pics/gcc.xpm	16x16	pillow
gcc	22	apps	ksysguard/pics/gcc.xpm	16x16	pillow
gcc	24	apps	ksysguard/pics/gcc.xpm	16x16	pillow
gcc	32	apps	ksysguard/pics/gcc.xpm	16x16	pillow
gcc	48	apps	ksysguard/pics/gcc.xpm	16x16	pillow
gdb	16	apps	ksysguard/pics/gdb.xpm	16x14	xpm-fallback
gdb	22	apps	ksysguard/pics/gdb.xpm	16x14	xpm-fallback
gdb	24	apps	ksysguard/pics/gdb.xpm	16x14	xpm-fallback
gdb	32	apps	ksysguard/pics/gdb.xpm	16x14	xpm-fallback
gdb	48	apps	ksysguard/pics/gdb.xpm	16x14	xpm-fallback
general-settings	16	apps	kcontrol/kcontrol/pics/mini/general_settings.xpm	16x16	pillow
general-settings	22	apps	kcontrol/kcontrol/pics/mini/general_settings.xpm	16x16	pillow
general-settings	24	apps	kcontrol/kcontrol/pics/general_settings.xpm	32x32	pillow
general-settings	32	apps	kcontrol/kcontrol/pics/general_settings.xpm	32x32	pillow
general-settings	48	apps	kcontrol/kcontrol/pics/general_settings.xpm	32x32	pillow
gf	16	apps	pics/mini/gf.xpm	16x16	pillow
gf	22	apps	pics/mini/gf.xpm	16x16	pillow
gf	24	apps	pics/gf.xpm	32x32	pillow
gf	32	apps	pics/gf.xpm	32x32	pillow
gf	48	apps	pics/gf.xpm	32x32	pillow
gimp	16	apps	kappfinder/pics/mini/gimp.xpm	16x16	pillow
gimp	22	apps	kappfinder/pics/mini/gimp.xpm	16x16	pillow
gimp	24	apps	kappfinder/pics/gimp.xpm	32x32	pillow
gimp	32	apps	kappfinder/pics/gimp.xpm	32x32	pillow
gimp	48	apps	kappfinder/pics/gimp.xpm	32x32	pillow
go	16	apps	kpanel/pics/mini/go.xpm	16x16	pillow
go	22	apps	kpanel/pics/mini/go.xpm	16x16	pillow
go	24	apps	kpanel/pics/go.xpm	32x32	xpm-fallback
go	32	apps	kpanel/pics/go.xpm	32x32	xpm-fallback
go	48	apps	pics/large/go.xpm	48x48	xpm-fallback
graphics-package	16	apps	pics/mini/graphics_package.xpm	16x16	pillow
graphics-package	22	apps	pics/mini/graphics_package.xpm	16x16	pillow
graphics-package	24	apps	pics/graphics_package.xpm	32x32	pillow
graphics-package	32	apps	pics/graphics_package.xpm	32x32	pillow
graphics-package	48	apps	pics/graphics_package.xpm	32x32	pillow
gv	16	apps	kappfinder/pics/mini/gv.xpm	16x14	pillow
gv	22	apps	kappfinder/pics/mini/gv.xpm	16x14	pillow
gv	24	apps	kappfinder/pics/mini/gv.xpm	16x14	pillow
gv	32	apps	kappfinder/pics/gv.xpm	40x34	pillow
gv	48	apps	kappfinder/pics/gv.xpm	40x34	pillow
h-src	16	apps	pics/mini/h_src.xpm	16x16	pillow
h-src	22	apps	pics/mini/h_src.xpm	16x16	pillow
h-src	24	apps	pics/h_src.xpm	32x32	pillow
h-src	32	apps	pics/h_src.xpm	32x32	pillow
h-src	48	apps	pics/h_src.xpm	32x32	pillow
hammer	16	apps	kmenuedit/icons/mini-hammer.xpm	16x14	xpm-fallback
hammer	22	apps	kmenuedit/icons/mini-hammer.xpm	16x14	xpm-fallback
hammer	24	apps	kmenuedit/icons/mini-hammer.xpm	16x14	xpm-fallback
hammer	32	apps	kmenuedit/icons/mini-hammer.xpm	16x14	xpm-fallback
hammer	48	apps	kmenuedit/icons/mini-hammer.xpm	16x14	xpm-fallback
happy	16	apps	kmenuedit/icons/mini-happy.xpm	16x14	xpm-fallback
happy	22	apps	kmenuedit/icons/mini-happy.xpm	16x14	xpm-fallback
happy	24	apps	kmenuedit/icons/mini-happy.xpm	16x14	xpm-fallback
happy	32	apps	kmenuedit/icons/mini-happy.xpm	16x14	xpm-fallback
happy	48	apps	kmenuedit/icons/mini-happy.xpm	16x14	xpm-fallback
harddrive-mount	16	apps	pics/mini/harddrive_mount.xpm	16x16	pillow
harddrive-mount	22	apps	pics/mini/harddrive_mount.xpm	16x16	pillow
harddrive-mount	24	apps	pics/harddrive_mount.xpm	32x32	pillow
harddrive-mount	32	apps	pics/harddrive_mount.xpm	32x32	pillow
harddrive-mount	48	apps	pics/harddrive_mount.xpm	32x32	pillow
harddrive-unmount	16	apps	pics/mini/harddrive_unmount.xpm	16x16	pillow
harddrive-unmount	22	apps	pics/mini/harddrive_unmount.xpm	16x16	pillow
harddrive-unmount	24	apps	pics/harddrive_unmount.xpm	32x32	pillow
harddrive-unmount	32	apps	pics/harddrive_unmount.xpm	32x32	pillow
harddrive-unmount	48	apps	pics/harddrive_unmount.xpm	32x32	pillow
hextris	16	apps	kmenuedit/icons/mini-hextris.xpm	16x14	xpm-fallback
hextris	22	apps	kmenuedit/icons/mini-hextris.xpm	16x14	xpm-fallback
hextris	24	apps	kmenuedit/icons/mini-hextris.xpm	16x14	xpm-fallback
hextris	32	apps	kmenuedit/icons/mini-hextris.xpm	16x14	xpm-fallback
hextris	48	apps	kmenuedit/icons/mini-hextris.xpm	16x14	xpm-fallback
html	16	mimetypes	pics/mini/html.xpm	16x16	pillow
html	22	mimetypes	pics/mini/html.xpm	16x16	pillow
html	24	mimetypes	pics/html.xpm	32x32	pillow
html	32	mimetypes	pics/html.xpm	32x32	pillow
html	48	mimetypes	pics/html.xpm	32x32	pillow
iconify	16	apps	kwm/pics/iconify.xpm	16x16	xpm-fallback
iconify	22	apps	kcontrol/thememgr/Themes/MGBreizh/iconify.xpm	20x20	xpm-fallback
iconify	24	apps	kcontrol/thememgr/Themes/MGBreizh/iconify.xpm	20x20	xpm-fallback
iconify	32	apps	kcontrol/thememgr/Themes/MGBreizh/iconify.xpm	20x20	xpm-fallback
iconify	48	apps	kcontrol/thememgr/Themes/MGBreizh/iconify.xpm	20x20	xpm-fallback
idea	16	apps	kfind/pics/idea.xpm	22x22	pillow
idea	22	apps	kfind/pics/idea.xpm	22x22	pillow
idea	24	apps	kfind/pics/idea.xpm	22x22	pillow
idea	32	apps	kfind/pics/idea.xpm	22x22	pillow
idea	48	apps	kfind/pics/idea.xpm	22x22	pillow
image	16	mimetypes	pics/mini/image.xpm	16x16	pillow
image	22	mimetypes	pics/mini/image.xpm	16x16	pillow
image	24	mimetypes	pics/image.xpm	32x32	pillow
image	32	mimetypes	pics/image.xpm	32x32	pillow
image	48	mimetypes	pics/image.xpm	32x32	pillow
info	16	apps	pics/mini/info.xpm	16x16	pillow
info	22	apps	kfind/pics/info.xpm	22x22	xpm-fallback
info	24	apps	kfind/pics/info.xpm	22x22	xpm-fallback
info	32	apps	pics/info.xpm	32x32	pillow
info	48	apps	pics/info.xpm	32x32	pillow
information	16	apps	applnk/Settings/Information/information.xpm	32x32	pillow
information	22	apps	applnk/Settings/Information/information.xpm	32x32	pillow
information	24	apps	applnk/Settings/Information/information.xpm	32x32	pillow
information	32	apps	applnk/Settings/Information/information.xpm	32x32	pillow
information	48	apps	applnk/Settings/Information/information.xpm	32x32	pillow
information-settings	16	apps	kcontrol/kcontrol/pics/mini/information_settings.xpm	16x16	pillow
information-settings	22	apps	kcontrol/kcontrol/pics/mini/information_settings.xpm	16x16	pillow
information-settings	24	apps	kcontrol/kcontrol/pics/information_settings.xpm	32x32	pillow
information-settings	32	apps	kcontrol/kcontrol/pics/information_settings.xpm	32x32	pillow
information-settings	48	apps	kcontrol/kcontrol/pics/information_settings.xpm	32x32	pillow
init	16	apps	ksysguard/pics/init.xpm	16x18	xpm-fallback
init	22	apps	ksysguard/pics/init.xpm	16x18	xpm-fallback
init	24	apps	ksysguard/pics/init.xpm	16x18	xpm-fallback
init	32	apps	ksysguard/pics/init.xpm	16x18	xpm-fallback
init	48	apps	ksysguard/pics/init.xpm	16x18	xpm-fallback
input-devices-settings	16	apps	kcontrol/kcontrol/pics/mini/input_devices_settings.xpm	16x16	pillow
input-devices-settings	22	apps	kcontrol/kcontrol/pics/mini/input_devices_settings.xpm	16x16	pillow
input-devices-settings	24	apps	kcontrol/kcontrol/pics/input_devices_settings.xpm	32x32	pillow
input-devices-settings	32	apps	kcontrol/kcontrol/pics/input_devices_settings.xpm	32x32	pillow
input-devices-settings	48	apps	kcontrol/kcontrol/pics/input_devices_settings.xpm	32x32	pillow
java-src	16	apps	pics/mini/java_src.xpm	16x16	pillow
java-src	22	apps	pics/mini/java_src.xpm	16x16	pillow
java-src	24	apps	pics/java_src.xpm	32x32	pillow
java-src	32	apps	pics/java_src.xpm	32x32	pillow
java-src	48	apps	pics/java_src.xpm	32x32	pillow
k	16	apps	kmenuedit/icons/mini-k.xpm	14x14	pillow
k	22	apps	kmenuedit/icons/mini-k.xpm	14x14	pillow
k	24	apps	kmenuedit/icons/mini-k.xpm	14x14	pillow
k	32	apps	kmenuedit/icons/mini-k.xpm	14x14	pillow
k	48	apps	kmenuedit/icons/mini-k.xpm	14x14	pillow
kaudioserver	16	apps	ksysguard/pics/kaudioserver.xpm	16x16	pillow
kaudioserver	22	apps	ksysguard/pics/kaudioserver.xpm	16x16	pillow
kaudioserver	24	apps	ksysguard/pics/kaudioserver.xpm	16x16	pillow
kaudioserver	32	apps	ksysguard/pics/kaudioserver.xpm	16x16	pillow
kaudioserver	48	apps	ksysguard/pics/kaudioserver.xpm	16x16	pillow
kbgndwm	16	apps	ksysguard/pics/kbgndwm.xpm	16x14	pillow
kbgndwm	22	apps	ksysguard/pics/kbgndwm.xpm	16x14	pillow
kbgndwm	24	apps	ksysguard/pics/kbgndwm.xpm	16x14	pillow
kbgndwm	32	apps	ksysguard/pics/kbgndwm.xpm	16x14	pillow
kbgndwm	48	apps	ksysguard/pics/kbgndwm.xpm	16x14	pillow
kcmdevices	16	apps	kcontrol/info/pics/mini-kcmdevices.xpm	16x16	pillow
kcmdevices	22	apps	kcontrol/info/pics/mini-kcmdevices.xpm	16x16	pillow
kcmdevices	24	apps	kcontrol/info/pics/kcmdevices.xpm	32x32	pillow
kcmdevices	32	apps	kcontrol/info/pics/kcmdevices.xpm	32x32	pillow
kcmdevices	48	apps	kcontrol/info/pics/kcmdevices.xpm	32x32	pillow
kcmkpanel	16	apps	kcontrol/kpanel/mini-kcmkpanel.xpm	16x16	pillow
kcmkpanel	22	apps	kcontrol/kpanel/mini-kcmkpanel.xpm	16x16	pillow
kcmkpanel	24	apps	kcontrol/kpanel/kcmkpanel.xpm	32x32	pillow
kcmkpanel	32	apps	kcontrol/kpanel/kcmkpanel.xpm	32x32	pillow
kcmkpanel	48	apps	kcontrol/kpanel/kcmkpanel.xpm	32x32	pillow
kcmkwm	16	apps	kcontrol/kwm/pics/mini/kcmkwm.xpm	16x16	pillow
kcmkwm	22	apps	kcontrol/kwm/pics/mini/kcmkwm.xpm	16x16	pillow
kcmkwm	24	apps	kcontrol/kwm/pics/kcmkwm.xpm	32x32	pillow
kcmkwm	32	apps	kcontrol/kwm/pics/kcmkwm.xpm	32x32	pillow
kcmkwm	48	apps	kcontrol/kwm/pics/kcmkwm.xpm	32x32	pillow
kcmmemory	16	apps	kcontrol/info/pics/mini-kcmmemory.xpm	16x16	pillow
kcmmemory	22	apps	kcontrol/info/pics/mini-kcmmemory.xpm	16x16	pillow
kcmmemory	24	apps	kcontrol/info/pics/kcmmemory.xpm	32x32	pillow
kcmmemory	32	apps	kcontrol/info/pics/kcmmemory.xpm	32x32	pillow
kcmmemory	48	apps	kcontrol/info/pics/kcmmemory.xpm	32x32	pillow
kcmpartitions	16	apps	kcontrol/info/pics/mini-kcmpartitions.xpm	16x16	pillow
kcmpartitions	22	apps	kcontrol/info/pics/mini-kcmpartitions.xpm	16x16	pillow
kcmpartitions	24	apps	kcontrol/info/pics/kcmpartitions.xpm	32x32	pillow
kcmpartitions	32	apps	kcontrol/info/pics/kcmpartitions.xpm	32x32	pillow
kcmpartitions	48	apps	kcontrol/info/pics/kcmpartitions.xpm	32x32	pillow
kcmpci	16	apps	kcontrol/info/pics/mini-kcmpci.xpm	16x16	pillow
kcmpci	22	apps	kcontrol/info/pics/mini-kcmpci.xpm	16x16	pillow
kcmpci	24	apps	kcontrol/info/pics/kcmpci.xpm	32x32	pillow
kcmpci	32	apps	kcontrol/info/pics/kcmpci.xpm	32x32	pillow
kcmpci	48	apps	kcontrol/info/pics/kcmpci.xpm	32x32	pillow
kcmprocessor	16	apps	kcontrol/info/pics/mini-kcmprocessor.xpm	16x16	pillow
kcmprocessor	22	apps	kcontrol/info/pics/mini-kcmprocessor.xpm	16x16	pillow
kcmprocessor	24	apps	kcontrol/info/pics/kcmprocessor.xpm	32x32	pillow
kcmprocessor	32	apps	kcontrol/info/pics/kcmprocessor.xpm	32x32	pillow
kcmprocessor	48	apps	kcontrol/info/pics/kcmprocessor.xpm	32x32	pillow
kcmscsi	16	apps	kcontrol/info/pics/mini-kcmscsi.xpm	16x16	pillow
kcmscsi	22	apps	kcontrol/info/pics/mini-kcmscsi.xpm	16x16	pillow
kcmscsi	24	apps	kcontrol/info/pics/kcmscsi.xpm	32x32	pillow
kcmscsi	32	apps	kcontrol/info/pics/kcmscsi.xpm	32x32	pillow
kcmscsi	48	apps	kcontrol/info/pics/kcmscsi.xpm	32x32	pillow
kcmsound	16	apps	kcontrol/info/pics/mini-kcmsound.xpm	14x14	pillow
kcmsound	22	apps	kcontrol/info/pics/mini-kcmsound.xpm	14x14	pillow
kcmsound	24	apps	kcontrol/info/pics/kcmsound.xpm	32x32	pillow
kcmsound	32	apps	kcontrol/info/pics/kcmsound.xpm	32x32	pillow
kcmsound	48	apps	kcontrol/info/pics/kcmsound.xpm	32x32	pillow
kcmsyssound	16	apps	kcontrol/syssound/mini-kcmsyssound.xpm	16x16	pillow
kcmsyssound	22	apps	kcontrol/syssound/mini-kcmsyssound.xpm	16x16	pillow
kcmsyssound	24	apps	kcontrol/syssound/kcmsyssound.xpm	32x32	pillow
kcmsyssound	32	apps	kcontrol/syssound/kcmsyssound.xpm	32x32	pillow
kcmsyssound	48	apps	kcontrol/syssound/kcmsyssound.xpm	32x32	pillow
kcmx	16	apps	kcontrol/info/pics/mini-kcmx.xpm	16x14	xpm-fallback
kcmx	22	apps	kcontrol/info/pics/mini-kcmx.xpm	16x14	xpm-fallback
kcmx	24	apps	kcontrol/info/pics/kcmx.xpm	32x32	pillow
kcmx	32	apps	kcontrol/info/pics/kcmx.xpm	32x32	pillow
kcmx	48	apps	kcontrol/info/pics/kcmx.xpm	32x32	pillow
kcontrol	16	apps	kcontrol/kcontrol/pics/mini/kcontrol.xpm	16x16	pillow
kcontrol	22	apps	kcontrol/kcontrol/pics/mini/kcontrol.xpm	16x16	pillow
kcontrol	24	apps	kcontrol/kcontrol/pics/kcontrol.xpm	32x32	xpm-fallback
kcontrol	32	apps	kcontrol/kcontrol/pics/kcontrol.xpm	32x32	xpm-fallback
kcontrol	48	apps	pics/large/kcontrol.xpm	48x48	xpm-fallback
kde1	16	apps	kfm/pics/kde1.xpm	22x22	pillow
kde1	22	apps	kfm/pics/kde1.xpm	22x22	pillow
kde1	24	apps	kfm/pics/kde1.xpm	22x22	pillow
kde1	32	apps	kfm/pics/kde1.xpm	22x22	pillow
kde1	48	apps	kfm/pics/kde1.xpm	22x22	pillow
kde2	16	apps	kfm/pics/kde2.xpm	22x22	pillow
kde2	22	apps	kfm/pics/kde2.xpm	22x22	pillow
kde2	24	apps	kfm/pics/kde2.xpm	22x22	pillow
kde2	32	apps	kfm/pics/kde2.xpm	22x22	pillow
kde2	48	apps	kfm/pics/kde2.xpm	22x22	pillow
kde3	16	apps	kfm/pics/kde3.xpm	22x22	pillow
kde3	22	apps	kfm/pics/kde3.xpm	22x22	pillow
kde3	24	apps	kfm/pics/kde3.xpm	22x22	pillow
kde3	32	apps	kfm/pics/kde3.xpm	22x22	pillow
kde3	48	apps	kfm/pics/kde3.xpm	22x22	pillow
kde4	16	apps	kfm/pics/kde4.xpm	22x22	pillow
kde4	22	apps	kfm/pics/kde4.xpm	22x22	pillow
kde4	24	apps	kfm/pics/kde4.xpm	22x22	pillow
kde4	32	apps	kfm/pics/kde4.xpm	22x22	pillow
kde4	48	apps	kfm/pics/kde4.xpm	22x22	pillow
kde5	16	apps	kfm/pics/kde5.xpm	22x22	pillow
kde5	22	apps	kfm/pics/kde5.xpm	22x22	pillow
kde5	24	apps	kfm/pics/kde5.xpm	22x22	pillow
kde5	32	apps	kfm/pics/kde5.xpm	22x22	pillow
kde5	48	apps	kfm/pics/kde5.xpm	22x22	pillow
kde6	16	apps	kfm/pics/kde6.xpm	22x22	pillow
kde6	22	apps	kfm/pics/kde6.xpm	22x22	pillow
kde6	24	apps	kfm/pics/kde6.xpm	22x22	pillow
kde6	32	apps	kfm/pics/kde6.xpm	22x22	pillow
kde6	48	apps	kfm/pics/kde6.xpm	22x22	pillow
kde7	16	apps	kfm/pics/kde7.xpm	22x22	pillow
kde7	22	apps	kfm/pics/kde7.xpm	22x22	pillow
kde7	24	apps	kfm/pics/kde7.xpm	22x22	pillow
kde7	32	apps	kfm/pics/kde7.xpm	22x22	pillow
kde7	48	apps	kfm/pics/kde7.xpm	22x22	pillow
kde8	16	apps	kfm/pics/kde8.xpm	22x22	pillow
kde8	22	apps	kfm/pics/kde8.xpm	22x22	pillow
kde8	24	apps	kfm/pics/kde8.xpm	22x22	pillow
kde8	32	apps	kfm/pics/kde8.xpm	22x22	pillow
kde8	48	apps	kfm/pics/kde8.xpm	22x22	pillow
kde9	16	apps	kfm/pics/kde9.xpm	22x22	pillow
kde9	22	apps	kfm/pics/kde9.xpm	22x22	pillow
kde9	24	apps	kfm/pics/kde9.xpm	22x22	pillow
kde9	32	apps	kfm/pics/kde9.xpm	22x22	pillow
kde9	48	apps	kfm/pics/kde9.xpm	22x22	pillow
kdeflower	16	apps	kdm/pics/kdeflower.xpm	100x100	xpm-fallback
kdeflower	22	apps	kdm/pics/kdeflower.xpm	100x100	xpm-fallback
kdeflower	24	apps	kdm/pics/kdeflower.xpm	100x100	xpm-fallback
kdeflower	32	apps	kdm/pics/kdeflower.xpm	100x100	xpm-fallback
kdeflower	48	apps	kdm/pics/kdeflower.xpm	100x100	xpm-fallback
kdehelp	16	apps	kdehelp/mini-kdehelp.xpm	16x16	pillow
kdehelp	22	apps	kdehelp/mini-kdehelp.xpm	16x16	pillow
kdehelp	24	apps	kdehelp/kdehelp.xpm	32x32	xpm-fallback
kdehelp	32	apps	kdehelp/kdehelp.xpm	32x32	xpm-fallback
kdehelp	48	apps	pics/large/kdehelp.xpm	48x48	xpm-fallback
kdelogo	16	apps	kdm/pics/kdelogo.xpm	100x100	xpm-fallback
kdelogo	22	apps	kdm/pics/kdelogo.xpm	100x100	xpm-fallback
kdelogo	24	apps	kdm/pics/kdelogo.xpm	100x100	xpm-fallback
kdelogo	32	apps	kdm/pics/kdelogo.xpm	100x100	xpm-fallback
kdelogo	48	apps	kdm/pics/kdelogo.xpm	100x100	xpm-fallback
kdisknav	16	apps	kpanel/pics/mini/kdisknav.xpm	16x16	pillow
kdisknav	22	apps	kpanel/pics/mini/kdisknav.xpm	16x16	pillow
kdisknav	24	apps	kpanel/pics/kdisknav.xpm	32x32	xpm-fallback
kdisknav	32	apps	kpanel/pics/kdisknav.xpm	32x32	xpm-fallback
kdisknav	48	apps	pics/large/kdisknav.xpm	48x48	xpm-fallback
kdmconfig	16	apps	kcontrol/kdm/pics/mini-kdmconfig.xpm	16x16	pillow
kdmconfig	22	apps	kcontrol/kdm/pics/mini-kdmconfig.xpm	16x16	pillow
kdmconfig	24	apps	kcontrol/kdm/pics/kdmconfig.xpm	32x32	pillow
kdmconfig	32	apps	kcontrol/kdm/pics/kdmconfig.xpm	32x32	pillow
kdmconfig	48	apps	kcontrol/kdm/pics/kdmconfig.xpm	32x32	pillow
key	16	apps	kpanel/pics/mini/mini-key.xpm	16x16	pillow
key	22	apps	kpanel/pics/key.xpm	22x22	pillow
key	24	apps	kpanel/pics/key.xpm	22x22	pillow
key	32	apps	kpanel/pics/key.xpm	22x22	pillow
key	48	apps	kpanel/pics/key.xpm	22x22	pillow
keyboard	16	apps	kcontrol/input/pics/mini/keyboard.xpm	16x16	pillow
keyboard	22	apps	kcontrol/input/pics/mini/keyboard.xpm	16x16	pillow
keyboard	24	apps	kcontrol/input/pics/keyboard.xpm	32x32	pillow
keyboard	32	apps	kcontrol/input/pics/keyboard.xpm	32x32	pillow
keyboard	48	apps	kcontrol/input/pics/keyboard.xpm	32x32	pillow
kfind	16	apps	kfind/mini-kfind.xpm	16x16	pillow
kfind	22	apps	kfind/mini-kfind.xpm	16x16	pillow
kfind	24	apps	kfind/kfind.xpm	32x32	xpm-fallback
kfind	32	apps	kfind/kfind.xpm	32x32	xpm-fallback
kfind	48	apps	pics/large/kfind.xpm	48x48	xpm-fallback
kfm	16	apps	pics/mini/kfm.xpm	16x16	pillow
kfm	22	apps	pics/mini/kfm.xpm	16x16	pillow
kfm	24	apps	pics/kfm.xpm	32x32	xpm-fallback
kfm	32	apps	pics/kfm.xpm	32x32	xpm-fallback
kfm	48	apps	pics/large/kfm.xpm	48x48	xpm-fallback
kfm-fulltrash	16	apps	pics/mini/kfm_fulltrash.xpm	16x16	pillow
kfm-fulltrash	22	apps	pics/mini/kfm_fulltrash.xpm	16x16	pillow
kfm-fulltrash	24	apps	pics/kfm_fulltrash.xpm	32x32	pillow
kfm-fulltrash	32	apps	pics/kfm_fulltrash.xpm	32x32	pillow
kfm-fulltrash	48	apps	pics/kfm_fulltrash.xpm	32x32	pillow
kfm-home	16	places	pics/mini/kfm_home.xpm	16x16	pillow
kfm-home	22	places	pics/mini/kfm_home.xpm	16x16	pillow
kfm-home	24	places	pics/kfm_home.xpm	32x32	xpm-fallback
kfm-home	32	places	pics/kfm_home.xpm	32x32	xpm-fallback
kfm-home	48	places	pics/large/kfm_home.xpm	48x48	xpm-fallback
kfm-refresh	16	apps	pics/mini/kfm_refresh.xpm	16x14	xpm-fallback
kfm-refresh	22	apps	pics/mini/kfm_refresh.xpm	16x14	xpm-fallback
kfm-refresh	24	apps	pics/kfm_refresh.xpm	32x32	pillow
kfm-refresh	32	apps	pics/kfm_refresh.xpm	32x32	pillow
kfm-refresh	48	apps	pics/kfm_refresh.xpm	32x32	pillow
kfm-trash	16	places	pics/mini/kfm_trash.xpm	16x16	pillow
kfm-trash	22	places	pics/mini/kfm_trash.xpm	16x16	pillow
kfm-trash	24	places	pics/kfm_trash.xpm	32x32	pillow
kfm-trash	32	places	pics/kfm_trash.xpm	32x32	pillow
kfm-trash	48	places	pics/kfm_trash.xpm	32x32	pillow
kfontmanager	16	apps	kfontmanager/mini-kfontmanager.xpm	16x16	pillow
kfontmanager	22	apps	kfontmanager/mini-kfontmanager.xpm	16x16	pillow
kfontmanager	24	apps	kfontmanager/kfontmanager.xpm	32x32	xpm-fallback
kfontmanager	32	apps	kfontmanager/kfontmanager.xpm	32x32	xpm-fallback
kfontmanager	48	apps	pics/large/kfontmanager.xpm	48x48	xpm-fallback
kikbd	16	apps	kikbd/mini-kikbd.xpm	16x16	pillow
kikbd	22	apps	kikbd/mini-kikbd.xpm	16x16	pillow
kikbd	24	apps	kikbd/kikbd.xpm	32x32	pillow
kikbd	32	apps	kikbd/kikbd.xpm	32x32	pillow
kikbd	48	apps	kikbd/kikbd.xpm	32x32	pillow
kioslave	16	apps	ksysguard/pics/kioslave.xpm	16x14	xpm-fallback
kioslave	22	apps	ksysguard/pics/kioslave.xpm	16x14	xpm-fallback
kioslave	24	apps	ksysguard/pics/kioslave.xpm	16x14	xpm-fallback
kioslave	32	apps	ksysguard/pics/kioslave.xpm	16x14	xpm-fallback
kioslave	48	apps	ksysguard/pics/kioslave.xpm	16x14	xpm-fallback
klipper	16	apps	klipper/klipper.xpm	32x32	pillow
klipper	22	apps	klipper/klipper.xpm	32x32	pillow
klipper	24	apps	klipper/klipper.xpm	32x32	pillow
klipper	32	apps	klipper/klipper.xpm	32x32	pillow
klipper	48	apps	klipper/klipper.xpm	32x32	pillow
klipper-mini	16	apps	klipper/klipper_mini.xpm	16x16	pillow
klipper-mini	22	apps	klipper/klipper_mini.xpm	16x16	pillow
klipper-mini	24	apps	klipper/klipper_mini.xpm	16x16	pillow
klipper-mini	32	apps	klipper/klipper_mini.xpm	16x16	pillow
klipper-mini	48	apps	klipper/klipper_mini.xpm	16x16	pillow
kmenuedit	16	apps	kmenuedit/mini-kmenuedit.xpm	16x16	pillow
kmenuedit	22	apps	kmenuedit/mini-kmenuedit.xpm	16x16	pillow
kmenuedit	24	apps	kmenuedit/kmenuedit.xpm	32x32	xpm-fallback
kmenuedit	32	apps	kmenuedit/kmenuedit.xpm	32x32	xpm-fallback
kmenuedit	48	apps	pics/large/kmenuedit.xpm	48x48	xpm-fallback
kmultiple	16	apps	kfm/pics/kmultiple.xpm	32x32	xpm-fallback
kmultiple	22	apps	kfm/pics/kmultiple.xpm	32x32	xpm-fallback
kmultiple	24	apps	kfm/pics/kmultiple.xpm	32x32	xpm-fallback
kmultiple	32	apps	kfm/pics/kmultiple.xpm	32x32	xpm-fallback
kmultiple	48	apps	pics/large/kmultiple.xpm	48x48	xpm-fallback
